position,title
Q66424281,Governor of Moravian-Silesian Region
Q59576479,Governor of the South Moravian Region
Q72966700,Chief of the General Staff of the Army
Q98739919,ambassador to France
Q66346046,ambassador to Hungary
Q84045333,ambassador to Russia
Q65740445,ambassador to South Korea
Q108824196,ambassador to the United Kingdom
Q30592354,ambassador to the United States
Q60038322,ambassador of the Czech Republic
